company,LTP,change,tradedqty,value,openx,high,low,prevclose,weight,outcome
SBIN,244.25,14.89,8.8307035,3532.2814,200,248.8,184.65,212.6,600,1
TATASTEEL,329.2,14.52,2.55281,1021.124,270,332.1,255.35,287.45,550.64,1
HDFC,2072.65,10.5,6.97190575,2788.7623,1780.05,2123.7,1688.15,1875.7,351,1
CIPLA,425,7.66,0.62418625,249.6745,388,434.95,355.3,394.75,300,1
ONGC,66.85,6.96,1.11404775,445.6191,59.4,67,50,62.5,290.14,1
cipla,1071.15,4.84,0.837775,335.11,998,1081.35,919.55,1060.15,243.17,1
SBIN,411.9,-7.15,0.9989905,399.5962,428,438,377.1,443.6,100.4,0
TATASTEEL,182.7,-4.17,0.5896185,235.8474,177,197.5,155.15,190.65,150.4,0
HDFC,14990.5,-3.1,0.975297,390.1188,15341,15855,14050,15565.55,172.12,0
CIPLA,1797.75,-2.47,1.72245475,688.9819,1785,1843.75,1669.85,1843.35,198.4,0
ONGC,2758.8,-1.84,0.7690755,307.6302,2700,3049,2410,2810.65,213.4,0
SBIN,1106.9,4.27,0.6006,240.24,1120,1139.09,939.85,1095,221.15,1
TATASTEEL,242.25,13.87,0.468625,187.45,228,248.95,184.25,230,540.16,1
HDFC,89.75,1.99,0.23815,95.26,74.2,94.2,78,78.75,250.13,1
CIPLA,447.45,5.28,0.237025,94.81,454.55,464.55,395.55,420.15,360.4,1
ONGC,2068.5,10.33,0.210875,84.35,2114.8,2124.8,1700,2058.5,340.51,1
SBIN,376.4,9.05,0.2047,81.88,376.4,396.4,293.4,360.4,320.15,1
TATASTEEL,1470.55,0.28,0.20255,81.02,1496.05,1504.05,1247,1455.55,200,1
HDFC,804,2.78,0.2012,80.48,814.9,834.9,550.05,788,300,1
CIPLA,242,-0.39,0.193525,77.41,253.7,263.7,210.05,264,150,0
ONGC,325.45,13.48,0.184525,73.81,321.8,331.8,252.2,315.45,590,1
SBIN,5.63,34.05,0.183825,73.53,2,5.8,3.78,2.5,650,1
TATASTEEL,3955.35,5.92,0.182975,73.19,4033.15,4043.15,3253,3925.35,260.13,1
HDFC,92.3,5.07,0.172,68.8,83.2,93.2,77,72.3,249.4,1
CIPLA,25.55,2,0.1713,68.52,17.55,27.55,21.3,21.55,220.4,1
ONGC,1807.2,2.12,0.164775,65.91,1800,1819,1504.4,1798.2,204.16,1
SBIN,642.2,1.69,0.149775,59.91,650,667.6,568.8,620.2,190.5,1
TATASTEEL,1052.85,3.92,0.1327,53.08,1010,1026.45,890.1,1032.85,220,1
HDFC,163.45,0.34,0.1284,51.36,150,177,146.65,152.45,203.45,1
CIPLA,292.7,2.09,0.12345,49.38,295,300.3,234.55,272.7,203.56,1
ONGC,5840.65,3.55,0.113,45.2,6042,6053.7,4797.6,5811.5,230.2,1
SBIN,567.2,4.67,0.10065,40.26,572,585.15,461.45,527.2,350.4,1
TATASTEEL,162.25,3.84,0.093625,37.45,150,164,134.95,155.25,234.1,1
HDFC,1228.05,0.58,0.093475,37.39,1240,1268,1159.95,1208.08,205.6,1
CIPLA,7737.4,4.03,0.09325,37.3,7862,7880,6500,7717.4,320.5,1
ONGC,21347.15,5.12,0.086625,34.65,21581,21594,18277,21327.15,330.56,1
SBIN,232.2,-19.09,0.08255,33.02,274,284.95,229.6,252.2,90.6,0
TATASTEEL,206.85,-0.34,0.078175,31.27,210,220.75,174.95,226.85,190,0
HDFC,65.9,5.27,0.07195,28.78,56,67.5,51.8,53.9,300.46,1
CIPLA,494.2,6.29,0.07105,28.42,500.4,511.4,419,472.2,346,1
ONGC,5300,-1.98,0.068125,27.25,5500,5518,4650,5320,150.1,0
SBIN,1743.3,3.24,0.0672,26.88,18500,18502.45,15650,1725.3,310.4,1
TATASTEEL,166.65,6.55,0.065225,26.09,150,171.85,140.8,152.65,320.1,1
HDFC,1797.6,2.46,0.0633,25.32,1823,1844.15,1658.6,1777.6,340.13,1
CIPLA,182.85,-4.17,0.0626,25.04,180,197.1,160.8,192.85,170.2,0
ONGC,83.8,4.95,0.062425,24.97,76,86.5,68.95,73.85,250.12,1
SBIN,511.9,8.35,0.0622,24.88,500,525,430.25,500.9,302.5,1
TATASTEEL,2033.3,-1.27,0.062,24.8,2115,2120.85,1856.5,2053.3,240.5,0
HDFC,65.25,15.18,0.0613,24.52,56,66.3,47,55.25,400.4,1
HDFC,65.9,5.27,0.07195,28.78,56,67.5,51.8,53.9,300.46,1
CIPLA,494.2,6.29,0.07105,28.42,500.4,511.4,419,472.2,346,1
ONGC,5300,-1.98,0.068125,27.25,5500,5518,4650,5320,150.1,0
SBIN,1743.3,3.24,0.0672,26.88,18500,18502.45,15650,1725.3,310.4,1
TATASTEEL,166.65,6.55,0.065225,26.09,150,171.85,140.8,152.65,320.1,1
HDFC,1797.6,2.46,0.0633,25.32,1823,1844.15,1658.6,1777.6,340.13,1
CIPLA,182.85,-4.17,0.0626,25.04,180,197.1,160.8,192.85,170.2,0
ONGC,66.85,-6.75,1.11404775,445.6191,59.4,67,50,62.5,150,0
cipla,1071.15,-4.5,0.837775,335.11,998,1081.35,919.55,1060.15,120,0
SBIN,411.9,4.015,0.9989905,399.5962,428,438,377.1,443.6,300,1
ONGC,5840.65,3.55,0.113,17.5,6042,6053.7,4797.6,5811.5,350,1
SBIN,567.2,4.67,0.10065,7.013,572,585.15,461.45,527.2,312,1
TATASTEEL,162.25,3.84,0.093625,3.45,150,164,134.95,155.25,260,1
HDFC,1228.05,0.58,0.093475,37.8,1240,1268,1159.95,1208.08,204.5,1
CIPLA,7737.4,4.03,0.09325,38.9,7862,7880,6500,7717.4,319.8,1
ONGC,21347.15,5.12,0.086625,40.5,21581,21594,18277,21327.15,320.17,1
SBIN,232.2,-19.09,0.08255,32.9,274,284.95,229.6,252.2,98.6,0
TATASTEEL,206.85,-0.34,0.078175,30.7,210,220.75,174.95,226.85,197,0
HDFC,65.9,5.27,0.07195,25.7,56,67.5,51.8,53.9,299,1
HDFC,1797.6,3.6,0.0633,25.32,1823,1844.15,1658.6,1777.6,360,1
CIPLA,182.85,-4.08,0.0626,25.04,180,197.1,160.8,192.85,190,0
ONGC,83.8,5.98,0.062425,24.97,76,86.5,68.95,73.85,270,1
SBIN,511.9,7.14,0.0622,24.88,500,525,430.25,500.9,300,1
TATASTEEL,2033.3,-1.5,0.062,24.8,2115,2120.85,1856.5,2053.3,240.5,0
HDFC,65.25,18.5,0.0613,24.52,56,66.3,47,55.25,406,1
HDFC,65.9,6.7,0.07195,28.78,56,67.5,51.8,250,309,1
CIPLA,494.2,8.9,0.07105,28.42,500.4,511.4,419,472.2,370,1
SBIN,655,1.89,0.149775,59.91,650,667.6,568.8,620.2,1.95,1
TATASTEEL,1205,2.79,0.1327,53.08,1010,1026.45,890.1,1032.85,220.2,1
HDFC,179.8,0.35,0.1284,51.36,150,177,146.65,152.45,220.9,1
CIPLA,300.5,2.08,0.12345,49.38,295,300.3,234.55,272.7,204.9,1
ONGC,5908,3.54,0.113,45.2,6042,6053.7,4797.6,5811.5,35.6,1
SBIN,600.2,4.5,0.10065,40.26,572,585.15,461.45,527.2,356.5,1
TATASTEEL,170.5,3.74,0.093625,37.45,150,164,134.95,155.25,235.19,1
HDFC,200,0.9,0.093475,37.39,1240,1268,1159.95,1208.08,205.6,1
CIPLA,322,3.19,0.09325,37.3,7862,7880,6500,7717.4,320.5,1
TATASTEEL,333,-4.17,0.5896185,235.8474,177,197.5,155.15,190.65,150.4,0
HDFC,146,-3.1,0.975297,390.1188,15341,15855,14050,15565.55,172.12,0
CIPLA,135,-2.47,1.72245475,688.9819,1785,1843.75,1669.85,1843.35,198.4,0
ONGC,170.5,-1.84,0.7690755,307.6302,2700,3049,2410,2810.65,213.4,0
SBIN,145,4.27,0.6006,240.24,1120,1139.09,939.85,1095,221.15,1
TATASTEEL,334,12.87,0.468625,187.45,228,248.95,184.25,230,540.16,1
HDFC,888,12.8,0.23815,95.26,74.2,94.2,78,78.75,250.13,1
CIPLA,68,12.5,0.237025,94.81,454.55,464.55,395.55,420.15,360.4,1
ONGC,578,11.5,0.210875,84.35,2114.8,2124.8,1700,2058.5,340.51,1
SBIN,556,9.05,0.2047,81.88,376.4,396.4,293.4,360.4,320.15,1
TATASTEEL,467,0.5,0.20255,81.02,1496.05,1504.05,1247,1455.55,200.45,1
TATASTEEL,455,-1.7,0.062,24.8,2115,2120.85,1856.5,2053.3,150.2,0
HDFC,657,19.5,0.0613,24.52,56,66.3,47,55.25,406.78,1
HDFC,4557,7.5,0.07195,28.78,56,67.5,51.8,250,309.8,1
CIPLA,457,9,0.07105,28.42,500.4,511.4,419,472.2,372.14,1
SBIN,457,1.98,0.149775,59.91,650,667.6,568.8,620.2,168,1
TATASTEEL,443,2.79,0.1327,53.08,1010,1026.45,890.1,1032.85,222,1
