,FANS,LIGHTS,ACs,COMPUTERS,VEHICLES,Weighted total,PLANTS
1,4.599,28.69,43.23,81.2,24.08,34.27973,57.82680499
2,4.32,28.2,45.03,80.36,24.8,34.5807,58.33451417
3,4.25,28.36,47.63,82.36,25.9,35.7438,60.2965587
4,4.01,27.3,49.58,83.64,26.49,36.2518,61.15350877
5,3.965,27.65,41.36,84.25,22,33.46715,56.45605601
6,3.65,27.96,39.74,78.63,23.29,32.6407,55.06190958
7,4.01,28.01,44.324,79.36,21,33.16574,55.94760459
8,3.65,24.36,4632,85.36,20.69,996.6028,1681.178812
9,3.24,25.36,48.64,88.63,27.648,36.59666,61.73525641
10,5.012,29.4,40.335,84.25,29.56,35.82109,60.42693995
11,4.96,25.45,45.36,81.23,22.39,33.6886,56.82962213
12,4.67,24.78,40.236,80.36,28.9,34.05646,57.45016869
13,4.36,26.35,49.6,78.96,29.684,36.28588,61.21099865
14,3.987,25.31,48.23,81.36,27.68,35.54569,59.96236505
15,3.879,27.98,41.03,86.48,25.69,34.78003,58.67076586
16,3.652,29.5,43.08,87.61,29.49,36.67144,61.86140351
17,4.201,28.34,46.325,86.49,20.56,34.63512,58.42631579
18,4.021,26.54,48.0314,82.46,21.09,34.141464,57.59356275
19,4.123,24.38,49.65,83.95,29.48,36.55551,61.66584008
20,5.023,21,47.56,76.59,25.79,33.49331,56.50018556
21,3.547,25.36,41.83,74.68,24.93,32.39239,54.64303306
22,3.87,23.23,47.02,77.26,24.8,33.4631,56.44922402
23,2.998,21.36,44.23,81.76,22.69,32.46026,54.75752362
24,4.201,24.65,41.23,86.49,21.39,33.05127,55.75450405
25,4.21,25.36,40.65,85.02,20.69,32.6635,55.10037112
26,4.56,2487,46.3,87.69,19.48,526.3113,887.8395749
27,4.035,24.63,47.65,88.42,24.66,35.53965,59.95217611
28,3.96,24.36,47.36,87.36,25.168,35.39016,59.7
29,4.9,24.89,47.5,85.36,29.6,36.582,61.71052632
30,4.123,24.36,38.65,84.23,30,34.42391,58.07002362
31,4.56,25.36,38.452,84.65,25.36,33.46682,56.45549933
32,3.265,24.36,39.15,84.44,27.36,33.70175,56.85180499
33,2,24.25,41.297,86.6,29.48,34.81197,58.72464575
34,4.15,24.23,41.89,89.56,22.69,33.9087,57.20091093
35,4.256,25.36,42.36,76.35,21.049,31.82685,53.68901822
36,4.036,25.87,40.79,77.49,27.46,33.46372,56.45026991
37,4.15,25.64,44.36,84.49,25.139,34.61013,58.38415992
38,3.654,25.45,46.25,86.49,20.39,33.90248,57.19041835
39,3.54,23.02,49.52,84.64,22.59,34.4003,58.03019568
40,3.26,23.65,48.63,87.93,28.364,36.34428,61.30951417
41,3.215,21.36,41.25,82.49,20.1,31.28155,52.76914642
42,3.469,29.63,41.85,87.99,19.4,33.74073,56.91756073
43,3.987,28.36,42.63,83.47,21.697,33.68078,56.8164305
44,4.036,27.25,42.96,88.23,29.46,36.34642,61.31312416
45,4,23.48,43.47,81.36,27.15,34.0392,57.42105263
46,4.035,25.78,43.74,82.49,27.92,34.93925,58.9393556
47,4.65,26.73,40.78,82.728,30.79,35.4228,59.75506073
48,4.012,24.76,49.63,82.12,24.492,34.98718,59.02020918
49,3.987,24.38,47.56,81.66,28.16,35.39359,59.7057861
50,6.01,24.61,48.23,81.49,29.49,36.2578,61.16363023
51,3.25,25.67,44.36,81.765,22.59,33.36615,56.28567814
52,2.6,25.94,47.13,84.69,21.15,33.9413,57.25590418
53,4.65,26.079,47.31,87.36,24.26,35.5956,60.0465587
54,4.56,26.37,49.56,87.78,27.69,37.1001,62.58451417
55,4.85,24.5986,49.36,89.63,27.49,36.97662,62.37621457
56,2,24.56,47.25,89.65,22.39,34.6673,58.48060054
57,6.3,24.59,46.32,88.49,24.169,35.51533,59.91115047
58,4.56,26.59,49.5243,80.36,20.385,34.051253,57.44138495
59,4.21,25.59,43.796,80.76,22.5,33.21986,56.03890013
60,4.98,24.59,41.23,81.003,29.498,34.53781,58.26216262
61,4.76,27.69,44.67,84.45,24.95,35.1319,59.26433873
62,4.56,27.69,49.58,81.079,20.19,34.33815,57.92535425
63,3.65,27.15,48.63,82.34,19.65,33.9193,57.21879217
64,3.87,27.36,48.36,85.97,27.195,36.52365,61.61209514
65,3.48,28.67,46.36,83.5,29.65,36.5917,61.72688934
66,4,28.34,48.36,83.49,31.2,37.4511,63.17661943
67,4.325,29.021,40.36,56.3,23,29.67005,50.05069163
68,4.65,20.19,47.36,76.3,23.95,32.6856,55.13765182
69,4.9,20.39,49.63,74,24.49,33.0456,55.74493927
70,5.01,27.48,40.23,76.59,21.98,32.2191,54.3507085
71,5.2,26.38,38.36,72,22.2892,31.033684,52.35101889
72,4.02,24.02,41.63,76.4,22.59,31.789,53.62516869
73,4.36,26.37,37.36,76.49,22.879,31.51163,53.15727058
74,4.44,24.015,38.96,77.482,24.25,31.9092,53.82793522
75,4.45,23.189,39.457,76.654698,25.65,32.1039747,54.15650253
76,4.56,27.77,39.582,74.651,26.98,33.12367,55.8766363
77,4.444,28.87,40.364,89.65498,25.59,35.363467,59.65497132
78,4.147,24.15,40.79,84.5198,26.67,33.97976,57.32078273
79,4.78,26.123,41.367,88.65498,25.98,30.687117,51.7663917
80,4.69,25.236,45.67,79.56,26.49,34.5215,58.23464912
81,8.25,20.45,43.79,88.29,24.498,34.54636,58.2765857
82,4.63,27.34,49.6,82.397,24.98,35.77525,60.34961201
83,3.56,28.12,47.23,81.49,25.46,35.2452,59.45546559
84,3.48,22.6,4.951,80.59,25.97,25.25171,42.59735155
85,3.98,22.36,45.68,80.76,23.49,33.1977,56.00151822
86,6.03,29.61,44.159,86.49,23.98,35.66859,60.16968623
87,5.76,20.37,43.258,81.29,23.168,32.58624,54.97004049
88,2.36,24.46,46.852,81.387,22.94,33.53397,56.5687753
89,4.36,30.12,39.456,82.29,22.654,33.51104,56.53009447
90,4.69,24.389,40.761,84.6,20.79,32.53821,54.88901822
91,4.87,25.02,41.943,82.56,23.495,33.36758,56.28809042
92,474,25.003,0.23,83.58,27.98,105.7205,178.3409244
93,4.41,24.66,47.23,89.659,25.92,36.04725,60.80845142
94,4.12,24.38,20.36,84.9,26.98,29.8716,50.39068826
95,4.23,24.02,27.36,86.29,26.795,31.44685,53.04799258
96,3.14,28.02,34.39,85.65,27.46,33.6214,56.71626181
97,3.47,24.39,49.1,81.59,28.65,35.7529,60.31190958
98,3.78,28.36,22.36,83.48,20.6,29.0942,49.07928475
99,3.89,25.15,44.63,73.86,20.49,31.6749,53.43269231
100,3.96,25.66,42.38,79.165,24.98,33.32435,56.21516532
101,3.63,24.15,50.3,80.59,29.65,36.1041,60.90435223
