distance,no_of_passengers,time,vehicle model,traffic,wheather,v_demand,no_of_tolls,waiting,value,
32,2,2,1,0,1,1,0,1,10.195, 
55,3,3,3,1,2,3,1,2,17.97,
65,3,3,4,1,1,2,1,1,20.865,
68,4,2,2,2,2,3,2,1,21.84,
71,1,1,2,2,1,1,2,3,22.41,
75,2,2,2,1,1,3,1,2,23.575,
62,3,4,3,0,2,3,1,1,20.025,
57,2,3,3,3,2,3,1,2,18.81,
63,4,2,4,2,2,2,1,1,20.44,
84,1,4,5,2,2,3,2,2,27.235,
95,2,3,4,1,1,1,2,2,29.935,
65,4,2,2,0,1,3,1,1,20.44,
68,3,4,1,2,1,3,1,1,21.675,
59,2,2,3,0,1,3,1,1,18.745,
78,3,2,3,1,2,3,2,3,24.89,
49,4,2,3,1,1,3,1,2,15.92,
65,2,3,4,2,2,3,1,2,21.21,
87,3,2,5,2,1,2,2,3,27.765,
98,4,3,5,0,2,3,2,3,31.135,
89,1,2,2,2,2,3,2,2,28.14,
101,4,3,3,1,2,2,2,2,31.83,
85,2,2,2,1,3,2,2,1,26.895,
49,3,3,4,2,1,3,1,2,16.27,
58,2,3,4,2,1,3,1,3,18.99,
52,2,3,5,2,1,2,1,1,17.205,
68,3,4,2,1,3,3,1,2,22.005,
95,1,1,3,2,2,2,2,3,29.935,
64,3,3,4,2,1,3,1,2,20.77,
58,2,3,4,2,2,3,2,2,19.21,
76,1,1,3,1,1,3,2,1,23.95,
59,2,4,3,2,2,3,1,1,19.365,
64,1,2,5,2,2,3,1,1,20.885,
68,2,2,2,1,1,2,1,2,21.425,
61,2,2,4,2,1,3,1,2,19.75,
57,3,2,2,2,2,2,1,3,18.44,
68,4,2,5,0,1,2,1,2,21.695,
64,3,4,2,1,3,2,1,3,20.785,
85,4,3,5,2,2,3,1,3,27.385,
84,3,2,2,1,2,2,2,2,26.485,
86,3,3,1,1,1,3,2,1,26.94,
94,3,4,4,1,2,2,2,2,29.955,
91,2,3,1,2,1,3,2,3,28.615,
65,1,1,5,2,2,3,1,3,21.135,
65,3,2,3,2,2,1,1,1,20.855,
85,2,3,1,2,2,2,2,2,26.885,
59,1,4,2,2,1,3,1,3,19.14,
74,2,2,4,2,2,1,2,2,23.8,
98,4,4,3,2,1,2,2,1,30.985,
92,1,3,5,1,2,1,2,3,29.33,
93,2,1,2,2,1,3,2,2,29.09,
99,3,4,1,2,2,2,2,3,31.235,
58,4,2,4,1,2,1,1,2,18.795,
56,2,3,2,2,1,3,1,1,18.08,
98,4,4,4,2,2,2,2,3,31.32,
3.8,2,2,5,2,1,3,0,1,2.585,
102,3,4,4,1,1,1,2,1,32.125,
134,1,3,2,1,1,1,2,1,41.345,
2.4,4,4,2,3,2,4,0,1,2.355,
140,4,2,3,2,1,1,2,1,43.315,
20,2,2,2,2,1,1,0,1,6.97,
22,1,1,1,1,1,1,0,1,7.2,
22,1,1,1,2,1,1,0,1,7.325,
25,3,1,2,2,1,2,0,1,8.42,
15,2,2,4,0,2,1,0,1,5.62,
18,2,3,4,2,1,3,0,1,6.83,
18,3,3,3,2,2,3,0,2,6.895,
23,2,1,1,2,1,1,0,2,7.665,
5,1,1,1,1,1,1,0,1,2.1,
8,2,2,1,2,1,2,0,1,3.295,
10,1,1,1,1,1,1,0,1,3.6,
10,3,3,3,2,1,2,0,2,4.295,
27,3,1,1,1,1,1,0,1,8.72,
29,2,1,3,1,1,3,0,3,9.72,
32,1,1,1,2,1,1,0,1,10.325,
35,2,1,3,1,2,2,0,1,11.56,
37,1,1,1,1,1,1,0,1,11.7,
37,2,1,1,0,1,2,0,1,11.635,
38,3,2,5,2,1,1,0,1,12.755,
40,3,1,2,1,1,1,0,2,12.775,
42,2,4,3,1,1,1,0,1,13.79,
44,3,2,4,1,2,1,0,1,14.455,
43,1,1,1,1,1,1,0,1,13.5,
45,1,1,1,1,1,1,0,1,14.1,
46,3,2,1,2,1,2,0,3,14.765,
48,1,1,1,1,1,1,0,2,15.03,
50,3,1,1,1,1,1,1,1,15.72,
50,3,1,4,1,1,1,1,1,16.095,
100,4,1,3,1,2,1,2,1,31.23,
105,4,1,3,1,2,1,2,1,32.73,
56,3,3,4,1,3,1,1,1,18.415,
65,2,2,2,2,2,2,1,2,20.8,
85,2,3,4,1,1,3,2,3,27.065,
96,3,1,3,2,2,1,2,1,30.145,
15,4,3,1,2,2,3,0,3,5.785,
48,1,1,4,1,1,1,0,2,15.405,
25,3,2,3,0,2,2,0,3,8.615,
69,4,3,3,2,2,2,2,3,22.385,
48,3,1,2,1,1,3,1,1,15.345,
69,2,2,3,0,1,3,1,2,21.775,
58,1,2,4,2,1,1,1,3,18.77,
